results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,reult/reultEndTime,p29,seconds,arousal,valence,p30,seconds2,arousal2,valence2
0.82293081,,0.5993973,315.8,315.5,for,30,en-us,316.506082,,285.0,2.667,3.0,,285.0,3.0,3.0
0.82293081,,0.87070137,316.3,315.9,Korea,30,en-us,316.506082,,285.0,2.667,3.0,,285.0,3.0,3.0
0.78377354, I'm like that International outside of their country like you say that there are already many foreigners that the already live here in Korea it's still a little but it increased little by little hey and now it with the number of refugees I think they're already a lot of foreigners and Koreans I think it's normal for,0.71856415,316.9,316.8,I'm,30,en-us,346.483905,,285.0,2.667,3.0,,285.0,3.0,3.0
0.78377354,,0.84922278,317.2,316.9,like,30,en-us,346.483905,,285.0,2.667,3.0,,285.0,3.0,3.0
0.78377354,,0.75180787,317.6,317.2,that,30,en-us,346.483905,,285.0,2.667,3.0,,285.0,3.0,3.0
0.78377354,,0.7625525,319.6,319.1,International,30,en-us,346.483905,,290.0,2.667,3.0,,290.0,3.0,3.0
0.78377354,,0.83390874,321.0,320.3,outside,30,en-us,346.483905,,290.0,2.667,3.0,,290.0,3.0,3.0
0.78377354,,0.91283858,321.5,321.3,of,30,en-us,346.483905,,290.0,2.667,3.0,,290.0,3.0,3.0
0.78377354,,0.91283858,321.6,321.5,their,30,en-us,346.483905,,290.0,2.667,3.0,,290.0,3.0,3.0
0.78377354,,0.72681737,322.2,321.6,country,30,en-us,346.483905,,290.0,2.667,3.0,,290.0,3.0,3.0
0.78377354,,0.91283858,324.5,324.2,like,30,en-us,346.483905,,295.0,2.667,3.0,,295.0,3.333,3.0
0.78377354,,0.87642783,324.6,324.5,you,30,en-us,346.483905,,295.0,2.667,3.0,,295.0,3.333,3.0
0.78377354,,0.80961478,325.0,324.6,say,30,en-us,346.483905,,295.0,2.667,3.0,,295.0,3.333,3.0
0.78377354,,0.71496874,325.8,325.0,that,30,en-us,346.483905,,295.0,2.667,3.0,,295.0,3.333,3.0
0.78377354,,0.74223542,327.5,326.9,there,30,en-us,346.483905,,295.0,2.667,3.0,,295.0,3.333,3.0
0.78377354,,0.7051819,327.6,327.5,are,30,en-us,346.483905,,295.0,2.667,3.0,,295.0,3.333,3.0
0.78377354,,0.7250101,328.0,327.6,already,30,en-us,346.483905,,295.0,2.667,3.0,,295.0,3.333,3.0
0.78377354,,0.74678582,328.4,328.0,many,30,en-us,346.483905,,295.0,2.667,3.0,,295.0,3.333,3.0
0.78377354,,0.84156364,329.1,328.4,foreigners,30,en-us,346.483905,,295.0,2.667,3.0,,295.0,3.333,3.0
0.78377354,,0.71818727,329.6,329.1,that,30,en-us,346.483905,,300.0,2.667,3.0,,300.0,3.333,3.0
0.78377354,,0.7218138,330.6,329.8,the,30,en-us,346.483905,,300.0,2.667,3.0,,300.0,3.333,3.0
0.78377354,,0.72323543,331.5,330.7,already,30,en-us,346.483905,,300.0,2.667,3.0,,300.0,3.333,3.0
0.78377354,,0.91283858,331.8,331.5,live,30,en-us,346.483905,,300.0,2.667,3.0,,300.0,3.333,3.0
0.78377354,,0.72444999,332.1,331.8,here,30,en-us,346.483905,,300.0,2.667,3.0,,300.0,3.333,3.0
0.78377354,,0.91283858,332.2,332.1,in,30,en-us,346.483905,,300.0,2.667,3.0,,300.0,3.333,3.0
0.78377354,,0.81518304,332.8,332.2,Korea,30,en-us,346.483905,,300.0,2.667,3.0,,300.0,3.333,3.0
0.78377354,,0.91283858,333.1,332.9,it's,30,en-us,346.483905,,300.0,2.667,3.0,,300.0,3.333,3.0
0.78377354,,0.91283858,333.3,333.1,still,30,en-us,346.483905,,300.0,2.667,3.0,,300.0,3.333,3.0
0.78377354,,0.7051819,333.3,333.3,a,30,en-us,346.483905,,300.0,2.667,3.0,,300.0,3.333,3.0
0.78377354,,0.72094905,333.6,333.3,little,30,en-us,346.483905,,300.0,2.667,3.0,,300.0,3.333,3.0
0.78377354,,0.73940885,334.0,333.6,but,30,en-us,346.483905,,300.0,2.667,3.0,,300.0,3.333,3.0
0.78377354,,0.91013324,334.2,334.0,it,30,en-us,346.483905,,300.0,2.667,3.0,,300.0,3.333,3.0
0.78377354,,0.91283858,334.8,334.2,increased,30,en-us,346.483905,,300.0,2.667,3.0,,300.0,3.333,3.0
0.78377354,,0.91283858,335.1,334.8,little,30,en-us,346.483905,,305.0,2.667,3.0,,305.0,3.333,2.667
0.78377354,,0.87642765,335.3,335.1,by,30,en-us,346.483905,,305.0,2.667,3.0,,305.0,3.333,2.667
0.78377354,,0.83785754,335.7,335.3,little,30,en-us,346.483905,,305.0,2.667,3.0,,305.0,3.333,2.667
0.78377354,,0.72965789,336.6,336.1,hey,30,en-us,346.483905,,305.0,2.667,3.0,,305.0,3.333,2.667
0.78377354,,0.91283858,337.1,336.9,and,30,en-us,346.483905,,305.0,2.667,3.0,,305.0,3.333,2.667
0.78377354,,0.74678582,337.4,337.1,now,30,en-us,346.483905,,305.0,2.667,3.0,,305.0,3.333,2.667
0.78377354,,0.74678594,337.5,337.4,it,30,en-us,346.483905,,305.0,2.667,3.0,,305.0,3.333,2.667
0.78377354,,0.91283858,338.7,338.1,with,30,en-us,346.483905,,305.0,2.667,3.0,,305.0,3.333,2.667
0.78377354,,0.723809,339.1,338.7,the,30,en-us,346.483905,,305.0,2.667,3.0,,305.0,3.333,2.667
0.78377354,,0.91283858,339.4,339.1,number,30,en-us,346.483905,,305.0,2.667,3.0,,305.0,3.333,2.667
0.78377354,,0.76531053,339.6,339.4,of,30,en-us,346.483905,,305.0,2.667,3.0,,305.0,3.333,2.667
0.78377354,,0.72700471,340.4,339.6,refugees,30,en-us,346.483905,,305.0,2.667,3.0,,305.0,3.333,2.667
0.78377354,,0.8483271,340.7,340.6,I,30,en-us,346.483905,,310.0,2.667,3.0,,310.0,3.0,3.0
0.78377354,,0.88923341,341.4,340.7,think,30,en-us,346.483905,,310.0,2.667,3.0,,310.0,3.0,3.0
0.78377354,,0.53284836,341.8,341.6,they're,30,en-us,346.483905,,310.0,2.667,3.0,,310.0,3.0,3.0
0.78377354,,0.61277086,342.1,341.8,already,30,en-us,346.483905,,310.0,2.667,3.0,,310.0,3.0,3.0
0.78377354,,0.8799926,342.2,342.1,a,30,en-us,346.483905,,310.0,2.667,3.0,,310.0,3.0,3.0
0.78377354,,0.61462367,342.6,342.2,lot,30,en-us,346.483905,,310.0,2.667,3.0,,310.0,3.0,3.0
0.78377354,,0.56093329,342.9,342.6,of,30,en-us,346.483905,,310.0,2.667,3.0,,310.0,3.0,3.0
0.78377354,,0.72288978,344.2,343.5,foreigners,30,en-us,346.483905,,310.0,2.667,3.0,,310.0,3.0,3.0
0.78377354,,0.72426516,344.3,344.2,and,30,en-us,346.483905,,310.0,2.667,3.0,,310.0,3.0,3.0
0.78377354,,0.55695164,344.9,344.3,Koreans,30,en-us,346.483905,,310.0,2.667,3.0,,310.0,3.0,3.0
0.78377354,,0.69507372,345.3,345.1,I,30,en-us,346.483905,,310.0,2.667,3.0,,310.0,3.0,3.0
0.78377354,,0.91283858,345.5,345.3,think,30,en-us,346.483905,,310.0,2.667,3.0,,310.0,3.0,3.0
0.78377354,,0.73457205,345.7,345.5,it's,30,en-us,346.483905,,310.0,2.667,3.0,,310.0,3.0,3.0
0.78377354,,0.56980413,346.2,345.7,normal,30,en-us,346.483905,,310.0,2.667,3.0,,310.0,3.0,3.0
0.78377354,,0.91283858,346.3,346.2,for,30,en-us,346.483905,,315.0,3.0,3.0,,315.0,3.0,3.0
0.91283858, for the people to protect their culture so that they don't mix with another Foreigner culture right so you don't want to,0.91283858,346.6,346.5,for,29,en-us,376.50182,,315.0,3.0,3.0,,315.0,3.0,3.0
0.91283858,,0.91283858,346.9,346.6,the,29,en-us,376.50182,,315.0,3.0,3.0,,315.0,3.0,3.0
0.91283858,,0.91283858,347.5,346.9,people,29,en-us,376.50182,,315.0,3.0,3.0,,315.0,3.0,3.0
0.91283858,,0.91283858,348.2,347.5,to,29,en-us,376.50182,,315.0,3.0,3.0,,315.0,3.0,3.0
0.91283858,,0.91283858,348.9,348.4,protect,29,en-us,376.50182,,315.0,3.0,3.0,,315.0,3.0,3.0
0.91283858,,0.91283858,349.1,348.9,their,29,en-us,376.50182,,315.0,3.0,3.0,,315.0,3.0,3.0
0.91283858,,0.91283858,349.9,349.1,culture,29,en-us,376.50182,,315.0,3.0,3.0,,315.0,3.0,3.0
0.91283858,,0.91283858,350.5,350.3,so,29,en-us,376.50182,,315.0,3.0,3.0,,315.0,3.0,3.0
0.91283858,,0.91283858,350.8,350.5,that,29,en-us,376.50182,,315.0,3.0,3.0,,315.0,3.0,3.0
0.91283858,,0.91283858,350.9,350.8,they,29,en-us,376.50182,,315.0,3.0,3.0,,315.0,3.0,3.0
0.91283858,,0.91283858,351.3,350.9,don't,29,en-us,376.50182,,315.0,3.0,3.0,,315.0,3.0,3.0
0.91283858,,0.91283858,351.8,351.3,mix,29,en-us,376.50182,,315.0,3.0,3.0,,315.0,3.0,3.0
0.91283858,,0.91283858,352.6,352.0,with,30,en-us,376.50182,,315.0,3.0,3.0,,315.0,3.0,3.0
0.91283858,,0.91283858,353.4,352.6,another,30,en-us,376.50182,,320.0,3.0,3.0,,320.0,3.0,3.0
0.91283858,,0.91283858,355.8,355.4,Foreigner,29,en-us,376.50182,,320.0,3.0,3.0,,320.0,3.0,3.0
0.91283858,,0.91283858,356.6,355.8,culture,29,en-us,376.50182,,320.0,3.0,3.0,,320.0,3.0,3.0
0.91283858,,0.91283858,358.7,358.2,right,29,en-us,376.50182,,325.0,3.0,3.0,,325.0,3.333,3.333
0.91283858,,0.91283858,359.5,359.3,so,29,en-us,376.50182,,325.0,3.0,3.0,,325.0,3.333,3.333
0.91283858,,0.91283858,359.6,359.5,you,29,en-us,376.50182,,325.0,3.0,3.0,,325.0,3.333,3.333
0.91283858,,0.91283858,360.0,359.6,don't,29,en-us,376.50182,,325.0,3.0,3.0,,325.0,3.333,3.333
0.91283858,,0.91283858,360.2,360.0,want,29,en-us,376.50182,,325.0,3.0,3.0,,325.0,3.333,3.333
0.91283858,,0.91283858,360.5,360.2,to,29,en-us,376.50182,,325.0,3.0,3.0,,325.0,3.333,3.333
0.69311047, it is normal for two people to like protect first to protect your culture and then also I think they argue also about the safety of the Korean citizens like there's a killing or right only Korean woman speaking of safety,0.91283858,369.7,369.6,it,29,en-us,394.392297,,330.0,3.0,3.0,,330.0,3.0,3.0
0.69311047,,0.91283858,369.8,369.7,is,29,en-us,394.392297,,330.0,3.0,3.0,,330.0,3.0,3.0
0.69311047,,0.91283858,370.2,369.8,normal,29,en-us,394.392297,,330.0,3.0,3.0,,330.0,3.0,3.0
0.69311047,,0.91283858,370.4,370.2,for,29,en-us,394.392297,,330.0,3.0,3.0,,330.0,3.0,3.0
0.69311047,,0.36650109,370.5,370.4,two,29,en-us,394.392297,,330.0,3.0,3.0,,330.0,3.0,3.0
0.69311047,,0.64459372,371.1,370.5,people,29,en-us,394.392297,,330.0,3.0,3.0,,330.0,3.0,3.0
0.69311047,,0.67593986,371.5,371.3,to,29,en-us,394.392297,,330.0,3.0,3.0,,330.0,3.0,3.0
0.69311047,,0.68229693,372.0,371.5,like,29,en-us,394.392297,,330.0,3.0,3.0,,330.0,3.0,3.0
0.69311047,,0.7203061,372.8,372.2,protect,29,en-us,394.392297,,330.0,3.0,3.0,,330.0,3.0,3.0
0.69311047,,0.91283858,373.2,372.8,first,29,en-us,394.392297,,330.0,3.0,3.0,,330.0,3.0,3.0
0.69311047,,0.91283858,373.3,373.2,to,29,en-us,394.392297,,330.0,3.0,3.0,,330.0,3.0,3.0
0.69311047,,0.62916934,373.8,373.3,protect,29,en-us,394.392297,,330.0,3.0,3.0,,330.0,3.0,3.0
0.69311047,,0.91283858,373.9,373.8,your,29,en-us,394.392297,,330.0,3.0,3.0,,330.0,3.0,3.0
0.69311047,,0.71816069,374.4,373.9,culture,29,en-us,394.392297,,330.0,3.0,3.0,,330.0,3.0,3.0
0.69311047,,0.49348819,374.7,374.4,and,29,en-us,394.392297,,330.0,3.0,3.0,,330.0,3.0,3.0
0.69311047,,0.74773508,374.9,374.7,then,29,en-us,394.392297,,330.0,3.0,3.0,,330.0,3.0,3.0
0.69311047,,0.51754117,375.6,374.9,also,29,en-us,394.392297,,330.0,3.0,3.0,,330.0,3.0,3.0
0.69311047,,0.62916929,376.7,376.5,I,29,en-us,394.392297,,335.0,3.0,3.0,,335.0,3.0,3.0
0.69311047,,0.34765315,377.2,376.7,think,29,en-us,394.392297,,335.0,3.0,3.0,,335.0,3.0,3.0
0.69311047,,0.52462465,378.7,378.1,they,29,en-us,394.392297,,335.0,3.0,3.0,,335.0,3.0,3.0
0.69311047,,0.75801545,379.3,378.7,argue,29,en-us,394.392297,,335.0,3.0,3.0,,335.0,3.0,3.0
0.69311047,,0.72355253,379.6,379.3,also,29,en-us,394.392297,,335.0,3.0,3.0,,335.0,3.0,3.0
0.69311047,,0.82713825,380.0,379.6,about,29,en-us,394.392297,,335.0,3.0,3.0,,335.0,3.0,3.0
0.69311047,,0.55563664,380.6,380.0,the,29,en-us,394.392297,,335.0,3.0,3.0,,335.0,3.0,3.0
0.69311047,,0.6789701,381.5,380.8,safety,29,en-us,394.392297,,335.0,3.0,3.0,,335.0,3.0,3.0
0.69311047,,0.43948692,381.8,381.5,of,29,en-us,394.392297,,340.0,3.0,3.0,,340.0,3.0,3.0
0.69311047,,0.45078003,382.3,381.8,the,29,en-us,394.392297,,340.0,3.0,3.0,,340.0,3.0,3.0
0.69311047,,0.72200954,383.0,382.4,Korean,29,en-us,394.392297,,340.0,3.0,3.0,,340.0,3.0,3.0
0.69311047,,0.75801551,383.8,383.0,citizens,29,en-us,394.392297,,340.0,3.0,3.0,,340.0,3.0,3.0
0.69311047,,0.72396022,385.0,384.6,like,29,en-us,394.392297,,340.0,3.0,3.0,,340.0,3.0,3.0
0.69311047,,0.88451517,386.7,386.0,there's,29,en-us,394.392297,,340.0,3.0,3.0,,340.0,3.0,3.0
0.69311047,,0.36650109,387.8,387.7,a,29,en-us,394.392297,,340.0,3.0,3.0,,340.0,3.0,3.0
0.69311047,,0.87203044,388.4,387.8,killing,29,en-us,394.392297,,340.0,3.0,3.0,,340.0,3.0,3.0
0.69311047,,0.72624004,388.7,388.4,or,29,en-us,394.392297,,345.0,3.0,3.0,,345.0,3.333,3.0
0.69311047,,0.62509435,389.7,389.1,right,29,en-us,394.392297,,345.0,3.0,3.0,,345.0,3.333,3.0
0.69311047,,0.54238552,390.5,389.8,only,29,en-us,394.392297,,345.0,3.0,3.0,,345.0,3.333,3.0
0.69311047,,0.86085737,391.5,391.2,Korean,29,en-us,394.392297,,345.0,3.0,3.0,,345.0,3.333,3.0
0.69311047,,0.37768605,391.9,391.5,woman,29,en-us,394.392297,,345.0,3.0,3.0,,345.0,3.333,3.0
0.69311047,,0.91283858,393.2,392.9,speaking,29,en-us,394.392297,,345.0,3.0,3.0,,345.0,3.333,3.0
0.69311047,,0.91283858,393.3,393.2,of,29,en-us,394.392297,,345.0,3.0,3.0,,345.0,3.333,3.0
0.69311047,,0.6119265,394.0,393.3,safety,29,en-us,394.392297,,345.0,3.0,3.0,,345.0,3.333,3.0
0.83547622, it doesn't it doesn't guarantee that if this country only consists of real all these Koreans it very the safety because as you know there's a there are some cases like women being raped at Night by a little like the case in the how I think I heard the news about the and like people a woman being killed in real number is some some man,0.91283858,395.0,394.8,it,30,en-us,424.610665,,350.0,3.0,3.0,,350.0,3.0,2.667
0.83547622,,0.91283858,395.6,395.0,doesn't,30,en-us,424.610665,,350.0,3.0,3.0,,350.0,3.0,2.667
0.83547622,,0.91283858,396.9,396.8,it,30,en-us,424.610665,,350.0,3.0,3.0,,350.0,3.0,2.667
0.83547622,,0.91283858,397.2,396.9,doesn't,30,en-us,424.610665,,350.0,3.0,3.0,,350.0,3.0,2.667
0.83547622,,0.91283858,397.7,397.2,guarantee,30,en-us,424.610665,,350.0,3.0,3.0,,350.0,3.0,2.667
0.83547622,,0.91283858,398.2,397.7,that,30,en-us,424.610665,,350.0,3.0,3.0,,350.0,3.0,2.667
0.83547622,,0.91283858,399.1,398.6,if,30,en-us,424.610665,,350.0,3.0,3.0,,350.0,3.0,2.667
0.83547622,,0.91283858,399.6,399.4,this,30,en-us,424.610665,,350.0,3.0,3.0,,350.0,3.0,2.667
0.83547622,,0.91283858,400.1,399.6,country,30,en-us,424.610665,,350.0,3.0,3.0,,350.0,3.0,2.667
0.83547622,,0.91283858,400.5,400.1,only,30,en-us,424.610665,,350.0,3.0,3.0,,350.0,3.0,2.667
0.83547622,,0.72492015,400.9,400.5,consists,30,en-us,424.610665,,350.0,3.0,3.0,,350.0,3.0,2.667
0.83547622,,0.75006676,401.2,400.9,of,30,en-us,424.610665,,350.0,3.0,3.0,,350.0,3.0,2.667
0.83547622,,0.91283858,402.6,402.2,real,30,en-us,424.610665,,355.0,3.333,3.0,,355.0,3.0,3.0
0.83547622,,0.91283858,403.3,403.2,all,30,en-us,424.610665,,355.0,3.333,3.0,,355.0,3.0,3.0
0.83547622,,0.83187491,403.6,403.3,these,30,en-us,424.610665,,355.0,3.333,3.0,,355.0,3.0,3.0
0.83547622,,0.91283858,404.1,403.6,Koreans,30,en-us,424.610665,,355.0,3.333,3.0,,355.0,3.0,3.0
0.83547622,,0.80177635,404.5,404.1,it,30,en-us,424.610665,,355.0,3.333,3.0,,355.0,3.0,3.0
0.83547622,,0.91283858,406.4,406.2,very,30,en-us,424.610665,,355.0,3.333,3.0,,355.0,3.0,3.0
0.83547622,,0.91283858,406.6,406.4,the,30,en-us,424.610665,,355.0,3.333,3.0,,355.0,3.0,3.0
0.83547622,,0.91283858,407.0,406.6,safety,30,en-us,424.610665,,355.0,3.333,3.0,,355.0,3.0,3.0
0.83547622,,0.88071907,407.5,407.0,because,30,en-us,424.610665,,360.0,2.667,3.0,,360.0,3.0,3.0
0.83547622,,0.91283858,407.9,407.7,as,30,en-us,424.610665,,360.0,2.667,3.0,,360.0,3.0,3.0
0.83547622,,0.91283858,408.0,407.9,you,30,en-us,424.610665,,360.0,2.667,3.0,,360.0,3.0,3.0
0.83547622,,0.7608943,408.4,408.0,know,30,en-us,424.610665,,360.0,2.667,3.0,,360.0,3.0,3.0
0.83547622,,0.89596838,409.0,408.6,there's,30,en-us,424.610665,,360.0,2.667,3.0,,360.0,3.0,3.0
0.83547622,,0.72728938,409.4,409.0,a,30,en-us,424.610665,,360.0,2.667,3.0,,360.0,3.0,3.0
0.83547622,,0.91283858,411.2,411.0,there,30,en-us,424.610665,,360.0,2.667,3.0,,360.0,3.0,3.0
0.83547622,,0.89328921,411.4,411.2,are,30,en-us,424.610665,,360.0,2.667,3.0,,360.0,3.0,3.0
0.83547622,,0.76300108,411.6,411.4,some,30,en-us,424.610665,,360.0,2.667,3.0,,360.0,3.0,3.0
0.83547622,,0.77045459,412.0,411.6,cases,30,en-us,424.610665,,360.0,2.667,3.0,,360.0,3.0,3.0
0.83547622,,0.75968027,412.5,412.0,like,30,en-us,424.610665,,360.0,2.667,3.0,,360.0,3.0,3.0
0.83547622,,0.91283858,413.9,413.5,women,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.87285888,414.2,413.9,being,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.74351704,414.5,414.2,raped,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.91283858,414.7,414.5,at,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.91283858,415.0,414.7,Night,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.78099442,415.4,415.0,by,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.63383788,415.6,415.6,a,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.70447654,415.9,415.6,little,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.815175,416.2,415.9,like,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.71047562,416.5,416.2,the,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.91283858,416.8,416.5,case,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.76735705,417.0,416.8,in,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.69638127,417.2,417.0,the,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.76735705,417.5,417.2,how,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.91283858,417.5,417.5,I,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.74331892,417.7,417.5,think,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.91283858,417.8,417.7,I,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.76267767,418.2,417.8,heard,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.91283858,418.3,418.3,the,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.86461878,418.5,418.3,news,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.68647534,418.8,418.5,about,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.91283858,418.9,418.8,the,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.82247978,419.0,418.9,and,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.75886554,419.3,419.0,like,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.72294992,419.7,419.3,people,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.61538142,420.4,420.4,a,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.84414035,420.9,420.4,woman,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.76017642,421.2,420.9,being,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.687154,421.4,421.2,killed,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.91283858,421.6,421.4,in,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.91283858,421.8,421.6,real,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.89531523,422.2,421.8,number,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.72702712,422.3,422.2,is,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.91283858,422.7,422.3,some,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.88863558,423.8,423.4,some,30,en-us,424.610665,,375.0,2.667,3.0,,375.0,3.667,3.333
0.83547622,,0.76017642,424.3,423.8,man,30,en-us,424.610665,,375.0,2.667,3.0,,375.0,3.667,3.333
0.89904523, and then also the reason issue about the you know the spy cam in the exact way so it doesn't even if it doesn't guarantee that this the Koreans also I mean just even just if there's only the screen and then doesn't guarantee safety so I think it's you can just have a stereotypical Prejudice of Outsiders to,0.91283858,424.8,424.7,and,30,en-us,454.468216,,375.0,2.667,3.0,,375.0,3.667,3.333
0.89904523,,0.91283858,425.2,424.8,then,30,en-us,454.468216,,375.0,2.667,3.0,,375.0,3.667,3.333
0.89904523,,0.91283858,426.3,425.9,also,30,en-us,454.468216,,375.0,2.667,3.0,,375.0,3.667,3.333
0.89904523,,0.91283858,426.9,426.3,the,30,en-us,454.468216,,375.0,2.667,3.0,,375.0,3.667,3.333
0.89904523,,0.91283858,427.9,427.5,reason,30,en-us,454.468216,,375.0,2.667,3.0,,375.0,3.667,3.333
0.89904523,,0.91283858,428.2,427.9,issue,30,en-us,454.468216,,375.0,2.667,3.0,,375.0,3.667,3.333
0.89904523,,0.91283858,428.6,428.2,about,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,429.0,428.6,the,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,429.1,429.0,you,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,429.3,429.1,know,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,429.5,429.3,the,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,429.8,429.5,spy,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,430.2,429.8,cam,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,430.7,430.5,in,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.90174985,430.7,430.7,the,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.9071911,431.4,431.0,exact,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,431.9,431.4,way,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,432.5,432.3,so,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,432.7,432.5,it,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.90575415,433.5,432.7,doesn't,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,434.3,434.0,even,30,en-us,454.468216,,385.0,3.0,3.0,,385.0,2.667,2.667
0.89904523,,0.91283858,434.5,434.3,if,30,en-us,454.468216,,385.0,3.0,3.0,,385.0,2.667,2.667
0.89904523,,0.91283858,434.9,434.8,it,30,en-us,454.468216,,385.0,3.0,3.0,,385.0,2.667,2.667
0.89904523,,0.91283858,435.6,434.9,doesn't,30,en-us,454.468216,,385.0,3.0,3.0,,385.0,2.667,2.667
0.89904523,,0.91283858,436.9,436.4,guarantee,30,en-us,454.468216,,385.0,3.0,3.0,,385.0,2.667,2.667
0.89904523,,0.91283858,437.2,436.9,that,30,en-us,454.468216,,385.0,3.0,3.0,,385.0,2.667,2.667
0.89904523,,0.91283858,437.3,437.2,this,30,en-us,454.468216,,385.0,3.0,3.0,,385.0,2.667,2.667
0.89904523,,0.91283858,438.2,437.9,the,30,en-us,454.468216,,385.0,3.0,3.0,,385.0,2.667,2.667
0.89904523,,0.91283858,439.5,438.6,Koreans,30,en-us,454.468216,,390.0,3.0,3.0,,390.0,2.667,2.667
0.89904523,,0.91283858,440.5,439.7,also,30,en-us,454.468216,,390.0,3.0,3.0,,390.0,2.667,2.667
0.89904523,,0.91283858,441.2,441.1,I,30,en-us,454.468216,,390.0,3.0,3.0,,390.0,2.667,2.667
0.89904523,,0.91283858,441.5,441.2,mean,30,en-us,454.468216,,390.0,3.0,3.0,,390.0,2.667,2.667
0.89904523,,0.91283858,441.8,441.5,just,30,en-us,454.468216,,390.0,3.0,3.0,,390.0,2.667,2.667
